1.239234044561551684e+01 1.528262739870670828e+01 2.990876824002828727e+00 1.240561487070351632e+01 4.414463440094533730e+00 -3.061217725300407366e+00 9.116919931085899265e+00 3.906165301009726587e+00 2.184452929895037698e+00 1.286736546207945864e+01 7.166507793312360874e+00 8.841237340341011830e+00 9.412953430313612202e+00 2.780428222467197230e-01 4.014541123186223359e+00 6.178645740455829483e+00 2.470887646090895728e+00 -2.502388756063418818e+00 6.391122103510575414e+00 -2.307199847195331444e-01 3.720228832503090555e+00 -8.990638683820050048e+00 -6.015755223116324935e+00 7.378259482011083392e+00 2.767797829407655286e+00 2.421075720586938207e+00 5.248151934193700185e+00 -4.546553927297610542e+00 7.396742144702983524e+00 -5.462837984749684850e+00 -6.705831573948840330e+00 -4.061464681361545814e+00 1.660647659437651136e+00 3.009359384944684912e+00 -1.150699387424080200e+01 -7.494115176049130689e+00 -9.038317954348807248e+00 -1.675967336441901878e+00 4.473042378920101925e+00 -5.282304642056457666e+00 -4.903299761129775725e+00 4.062054817085012814e+00 -8.843504193467213170e+00 -1.111339201846690017e+01 -9.230633419788079053e+00 -8.999363998770611772e+00 -1.731364038794611560e+01 -1.144045984008814010e+01 -3.656757749461435836e+00 -7.920312991725937835e+00
-6.621223948623119249e+00 5.420435219319681863e+00 6.935531702677772081e+00 1.844425447808958118e+00 -2.190368743902177506e+00 2.901890103159213474e+00 5.604912614333784404e+00 5.061135032905134779e+00 -1.450288951911284707e+00 7.599421051338496547e+00 -9.179421392267248514e-01 -1.494174206845707342e+00 -9.080758265603325441e+00 5.235284622992323555e+00 -6.545587921590533043e+00 2.345399454088314517e+00 -7.591147357544285157e+00 -8.420558806468388724e+00 7.184344190442192968e+00 7.164780482666603056e+00 -4.297581037702545181e+00 9.933157332940647066e+00 -2.458956003571446836e+00 4.860597693897092952e+00 -3.224786474596311514e+00 2.547136370478355616e-01 -8.066842531340473244e+00 1.112162035691173756e+01 -3.343000407046961442e+00 1.649963549472692748e+01 -8.747542100436408674e+00 3.868540054109705473e+00 -3.516301590157191015e+00 1.675698791768499518e+01 -1.195839168887440707e+01 2.766010394327646615e+00 -1.136139544209865093e+01 5.976598709052918679e+00 -9.195912721384230437e+00 1.233393735871889163e+01 -1.849985394093334179e+01 3.551549397852863166e+00 -1.274670624037344169e+01 1.429935577312648221e+01 -4.946879250116577253e+00 1.079032037932535282e+01 -1.651378112955891808e+01 8.142866114646038156e+00 -1.586484646839780233e+01 1.302865805550714384e+01
1.701384503080981103e+00 2.599253599997851438e+00 -4.564993436709900987e-01 -1.212662830019506810e+00 7.468832844606080323e-01 2.376451037974773417e+00 6.485109709218670471e-01 -6.501923099214300450e+00 -8.064114408355237629e+00 2.404336223810058293e+00 -5.466483563607710039e+00 3.962881719371329936e+00 -3.674247687005106400e+00 1.747201834419209732e-02 -5.252013406545630758e+00 4.909204552089145857e-01 8.997993488626580216e+00 4.643689855016336132e+00 3.597119924830296078e+00 -1.269134237961711431e+00 -1.027683262606238834e+01 8.453107098739161884e+00 -1.343200081586215511e+00 5.661397661601229814e+00 1.461484600438578862e+00 7.412016919264958759e+00 -2.500457780232557603e+00 7.586399523440206849e+00 -1.026240063328709873e+00 1.118607137035869670e+01 -4.951725056165088290e+00 4.053497661932831342e+00 2.260601652482496782e-01 3.305245872854471578e+00 1.198192614453811089e+00 6.895817207291452533e+00 -7.774851916560145071e+00 6.569000144059820911e+00 -1.115252759833145202e+00 5.191717609422624058e+00 -3.688707704566010381e+00 2.182025261731105559e+00 -1.173878528774235086e+01 1.313400670646991664e+01 -8.659249123584670471e+00 2.301439258921210040e+00 -1.426426233857026382e+00 8.885326073348499776e+00 -4.662334438445394191e+00 4.429097152984779129e+00
-1.557781011120396997e+01 -1.314803909877762500e+01 -1.245449853306954324e+01 -4.337293652443527492e+00 -1.059894575096075720e+01 -1.382733604452369747e+01 -1.042512483669289125e+01 -5.399106711242676049e+00 -1.064890412867129754e+01 -6.315897391404725170e+00 -1.417919457452167720e+01 -1.849248134682102584e+00 -7.128912750892103745e+00 -5.967896844098832254e-01 -1.662007202633275504e+00 1.149910564892421938e+00 -1.148802928775466370e+01 -8.080200378002743378e+00 -1.855319697595349204e+00 -3.747262930744214682e+00 -5.511810799594154098e+00 4.087047989410644178e+00 -1.021415206673154863e+01 -2.599315840157973234e+00 -9.188633686587962757e+00 -4.758815530569565411e+00 8.526053154689112290e+00 2.227351843417374244e+00 -4.915603183039251256e+00 1.920280932855527700e+00 5.223190739198692256e+00 1.273975925852257607e+00 3.489835213351542009e-01 7.776559913709579774e-01 1.474328022053610354e+00 6.315204847078010886e+00 -3.054921219033036373e+00 -4.933840727695564254e-01 4.086966297351341204e+00 6.546807872803505290e+00 5.490206288457901707e+00 1.241589264245880742e+01 6.954832233936004471e+00 -1.253156502609041212e+00 9.350075104373072321e+00 1.271634601086708827e+01 1.094019870704736164e+01 1.973209429629464751e+01 1.365869550761102502e+01 8.226833602468584417e+00
9.229692207771220680e+00 1.169324454188698326e+01 1.142587238854953746e+01 -4.044261918387615395e+00 1.140175455802151561e+01 5.716105357356145333e+00 1.598293751030671928e+01 -1.047618314533529826e+00 3.528148770323611849e+00 1.208379097855094741e+01 4.237250488360066569e+00 7.660271740756886771e+00 6.387392943998246864e+00 7.259762971412436094e+00 -3.474750216313342577e-01 -8.433164013433120942e-01 1.080505798884336421e+01 1.381672119540456123e+01 6.042471809553895401e-01 8.572212690344031216e+00 -6.537041374297325902e+00 4.167074915538431235e-01 -2.270614691365717697e+00 9.655189299964601624e-01 -7.027631868611644350e+00 6.737659704453044185e+00 -1.745733349567182069e+00 2.945611553224306789e+00 5.407336565055961941e+00 -3.410823528182591602e+00 4.612563521536734434e-01 -5.356479255599589706e+00 -1.166902096733507399e+01 -4.146895547957445416e+00 -4.465822310659270933e+00 -9.557589186445719420e+00 -4.013487396080103409e+00 -8.133669413615974619e+00 -1.349996315281867254e-01 -5.454619743669436360e+00 -7.466572470762875113e+00 -4.818487706452619257e+00 -6.378744556531070309e+00 -5.074897187796230114e+00 -7.097731396673117921e+00 -7.088520784999374769e-01 -8.853738913827857715e+00 -1.078224062941751171e+01 -8.648755901442582328e+00 -1.244357573508562886e+01
3.836897069565018192e+00 -2.426712117827777959e+00 5.179603499278932155e+00 3.855107195523162389e+00 1.120900796022977985e+01 5.254645254154944212e+00 -9.590777694892427263e-02 -1.124680544969583806e+00 3.741340900063317321e+00 5.028763329083409950e+00 -3.030574303688136517e+00 1.463762340346970170e+00 4.157424988748772421e+00 2.200077465247872510e+00 3.003005920403327700e-01 -1.175198952292521248e+00 7.265606957721414183e+00 -5.958467292792728465e-01 -1.889636007562431885e-01 1.264651819013416834e+00 1.794371591918639819e+00 -3.177165482162786603e+00 -5.603153148267008277e-01 -1.865315588425756843e+00 3.478370016980270929e+00 1.721405222727673046e+00 4.772468942629467747e+00 -7.552239453052838059e+00 1.349574270392721154e+00 -5.066045621030307089e+00 6.027682930506466974e+00 7.562900763270627991e+00 -1.541774203115136244e+00 -1.071839798333793325e+01 -2.062573028371558870e+00 -2.563711915710245037e+00 -9.109587959520872857e+00 -2.213375802284334171e+00 -5.438683728324066102e+00 -5.071218442989476216e+00 -1.166875087464946503e+00 -4.588211741954266287e+00 -7.116676930621516739e+00 -5.009887749973407800e+00 -1.255469538343114344e+01 -1.063925349020208166e+01 -6.355240064197019478e+00 -1.511632861909500036e+01 -2.051995891456888188e+01 -1.067677433540349163e+01
3.439526798598684820e+00 4.996664044904241209e+00 1.186555742206679920e+00 4.700826826866952857e+00 -7.242177485658917391e+00 8.323641648632460033e+00 -2.965788758952509596e+00 4.752431174260788538e+00 -3.896455659288672990e+00 -2.081862219083266741e+00 -6.409620719632000529e+00 1.355239782330763632e+01 -9.053961860705665998e-01 4.950601237860926318e+00 -6.773708655946019341e+00 6.639349833032513359e+00 -4.548826843451114321e+00 5.878365295046803496e+00 -6.708823853240273749e+00 7.829759750311980682e+00 -3.648076542762843655e+00 5.178124909695434042e+00 -3.734085277786449719e+00 1.150261756521237011e+01 -8.039684851182473224e+00 1.360261231919476010e+00 7.441601824090708917e-01 4.907356579650157258e+00 -7.561117155238142651e+00 6.315074121693697862e-02 -5.141369647486094152e+00 4.653201621493820994e+00 -1.218022197096586723e+01 4.766174568803651646e+00 -7.820303102569444498e+00 1.217097855524133720e+01 -8.872343709075702023e+00 4.381252336074372700e+00 -7.680998913344367907e-01 6.971589487880613945e+00 -1.092868612924898208e+01 7.813999218439064975e-01 -1.282024593088080877e+01 1.260899806321639538e+01 -1.575969510237596261e+01 1.573976458721295124e+01 -6.279963703624836135e+00 1.195449696609865242e+01 -1.278999321850839443e+01 1.924731928121473956e+01
9.591999275543797054e+00 4.103727999017518613e+00 2.007119829946492473e+01 6.052399308380047138e+00 7.848340613216698181e+00 7.258470757648439076e+00 1.015363705771276948e+01 2.369632053715781339e+00 3.210700190493990913e+00 6.280683914694580317e+00 8.023048942667738714e+00 5.848363812907021675e+00 2.837304208251702153e+00 -3.572602027544069969e+00 6.778351475988282360e-01 7.145345422240811928e-01 9.648639271265846418e-01 4.203273659206034907e+00 6.587501429330917979e+00 5.717135389765024556e+00 2.040640128071783188e+00 -8.273036693218625004e+00 2.858143378225863174e+00 1.066732097012367930e+01 7.778196603138777476e+00 -6.290794510562265351e+00 6.607270246686247628e-02 6.281804033291628286e+00 2.322589833761822042e+00 1.054422971680307519e+00 2.746898074798152400e+00 3.199590840925591095e+00 2.949939395625201577e+00 -1.481882973155932426e+00 -1.082740830949099475e+01 -1.422395007625947727e+00 -1.024419735535438747e+01 -8.901193644690508222e+00 -3.094706313881946169e+00 -9.276654366690689102e+00 -1.032647527402703069e+01 -8.742413333043511869e+00 -3.537137437202471979e+00 -1.296403773421454986e+01 -1.530355940122866443e+01 -1.914841781202925475e+00 -6.226722457414643586e+00 -2.544179838667474769e+00 -1.226000243429855985e+01 -1.652587428009131187e+01
1.582153756571095826e+01 5.708807016441386217e+00 6.556556354288090027e+00 8.085127415240435766e+00 1.014349456650251824e+01 6.744101767565494399e+00 -1.897536591928554728e-01 2.063086018587467763e+01 1.732600229727437657e+00 3.854204240943628346e+00 8.857571967875653485e+00 6.823654685029184819e+00 2.690505209964178412e+00 4.543964836082773573e+00 5.310524443622638202e+00 4.691672987158367114e+00 -7.520887756567038451e+00 -2.491910461209019267e-01 -2.733627896656106948e+00 -1.362856744526789399e+00 -4.621623142189594802e+00 -3.172677320673589207e-01 1.101596339741607622e+01 7.442797002389636596e+00 -8.437653184482832303e-02 -2.088683310473051780e+00 -5.320274474465338521e-01 -1.105392994308679988e+00 -1.419956424266947614e+01 -1.528905941276494929e+00 3.240039408896478790e+00 -1.141550560782400403e+01 -1.050055595123517982e-01 -2.035969896637609189e+00 -4.605627587529127709e+00 -7.372894096262621488e+00 -1.139330329363862759e+01 -8.981874665001495117e+00 -1.313889536762349231e+01 -1.350317653589222289e+00 6.979107039696472725e-01 -5.978236058191784608e+00 -8.434950903136346767e+00 -1.529768057760725775e+01 -1.032139296374084658e+01 -3.087901683785419849e+00 -6.047076455143556295e+00 -1.259175629980203404e+01 -5.535329462106886034e+00 -1.572341198845212240e+01
1.575503505108640390e+01 -5.316106151819764314e+00 -1.061862136215117225e+01 -1.325918862416864075e+00 -4.430999736006248080e-01 2.134763570940242161e+00 -2.460314470486244520e+00 -3.518475502485436834e+00 -5.767218296545599365e+00 -1.277742296883070505e+00 2.002477895908376659e-01 -2.667918786383831620e+00 -4.656442671361801899e+00 1.790565304018929105e+00 -2.850732478408358972e+00 -1.216106714961847857e+00 -6.778741594391668457e+00 -8.621382890560491674e-01 -4.394898345974253218e+00 3.302407687219318877e+00 -2.660712612816662936e+00 1.458850743785092519e+01 -2.971084879901239262e+00 4.689297508999818120e+00 -2.969911381182428034e+00 6.265660930797283257e+00 -1.728579115351668527e+00 2.563743916096274944e+00 -1.048404348729330238e+01 1.741044864419803773e+01 -8.784520852260703450e+00 7.481360676501534357e+00 1.100020597321617721e+00 5.549156222042902264e+00 -7.216511579607892912e+00 1.532462778680680060e+01 -3.009259697418056767e+00 8.981009569786440494e+00 -1.361411933914669703e+01 1.798160409154645478e+01 -2.071368750957795868e+01 1.329967663874183970e+01 -6.521687741965351393e+00 4.212189466962652951e+00 -5.270302443074466048e+00 1.419474299902972447e+01 -1.565691634178380198e+00 1.675627608717189787e+01 -4.172196153861196244e+00 1.545633107802180106e+01
5.416971128691775661e+00 1.402417397846313696e+00 -6.794103992978405948e+00 -7.391703795619884332e+00 -1.013302893232577606e+00 8.943091402089219599e+00 2.909962318493262146e-01 3.747765612101882748e+00 -6.563137158406234128e+00 -1.635251943445466871e+00 1.809730254629023705e+00 1.497719245728282189e+00 6.786090127590824750e-01 4.384419366293900389e+00 -4.630025503720025526e+00 4.483196233317650936e+00 -3.091612975773121441e+00 6.888409446307197648e+00 -1.304519945869553155e+01 8.662147464674909259e+00 4.344681718912281276e+00 1.380574919958960933e+01 -7.473370675155741161e+00 6.184218889590899160e+00 -4.722312654378070462e+00 8.263816436391392628e+00 -8.532246525625470923e+00 4.532670138326943210e+00 -1.251479445222032538e+01 1.907452669697903858e+01 2.491428330323676832e+00 7.410718315920362009e+00 -8.033126226105665069e+00 1.271661988225315199e+01 -1.093844838874973746e+01 7.197756421002615035e+00 -1.292923479721620339e+01 1.419203230579107888e+01 4.927013481544015860e+00 8.821329162989702155e+00 -1.058456529122340939e+01 9.613817527301657506e+00 -8.309221743872349464e+00 8.231625202820515241e+00 -1.572724331583565593e+01 1.173783957951032875e+01 -1.233617094502547928e+01 2.133949893901606387e+00 -1.566358705666262452e+00 9.766548132327773857e+00
1.733981182425676337e+00 1.313307186859778497e+01 7.356426686059401199e+00 1.062525784672453355e+01 -1.170789021188248569e+00 1.433993487116998722e+01 4.463899201534077044e+00 4.257220719327718506e+00 6.362176760963822453e+00 4.041932599726565378e+00 3.294600421644977573e-01 9.375290384695972534e+00 9.605479300039071688e+00 1.010327017742384648e+01 1.327468130458425399e+01 8.471840737960699030e+00 -1.524803502349755924e+00 -4.053766476701064825e+00 3.967303325014146509e+00 -1.559820914667499281e+00 -3.460916247892983577e+00 -5.169496396425526719e+00 -5.390768170643514878e+00 3.134849297108529331e+00 1.429825450906605333e+01 4.380169066716029569e+00 6.790173338014223958e+00 1.365635465888399125e+00 1.986527994548113352e+00 4.552875188357145220e+00 7.021312982716937157e+00 1.718820635668127039e+00 -2.069486439290958657e+00 5.890849166583118190e+00 -8.326325309617663706e-01 3.044379520437143327e+00 1.867147438177774177e-02 -2.094755645748095585e+00 -5.163389300292783979e+00 -1.417270736019154320e+01 -1.086816217479430335e+01 -6.601168672893314771e+00 -6.948615876185143314e+00 -1.530266725097071756e+01 -1.411844068597453017e+01 -1.757803972303204887e+01 -1.248068748620826796e+01 -8.459169617558940146e+00 -4.394449679496776895e+00 -1.440684663296801027e+01
